idVariable,fecha,valor
6,08/01/2020,55
6,09/01/2020,55
6,10/01/2020,52
6,13/01/2020,52
6,14/01/2020,52
6,15/01/2020,52
6,16/01/2020,52
6,17/01/2020,50
6,20/01/2020,50
6,21/01/2020,50
6,22/01/2020,50
6,23/01/2020,50
6,24/01/2020,50
6,27/01/2020,50
6,28/01/2020,50
6,29/01/2020,50
6,30/01/2020,50
6,31/01/2020,50
6,03/02/2020,50
6,04/02/2020,48
6,05/02/2020,48
6,06/02/2020,48
6,07/02/2020,48
6,10/02/2020,48
6,11/02/2020,48
6,12/02/2020,48
6,13/02/2020,48
6,14/02/2020,48
6,17/02/2020,48
6,18/02/2020,44
6,19/02/2020,44
6,20/02/2020,40
6,21/02/2020,40
6,26/02/2020,40
6,27/02/2020,40
6,28/02/2020,40
6,02/03/2020,40
6,03/03/2020,40
6,04/03/2020,40
6,05/03/2020,40
6,06/03/2020,40
6,09/03/2020,40
6,10/03/2020,38
6,11/03/2020,38
6,12/03/2020,38
6,13/03/2020,38
6,16/03/2020,38
6,17/03/2020,38
6,18/03/2020,38
6,19/03/2020,38
6,20/03/2020,38
6,25/03/2020,38
6,26/03/2020,38
6,27/03/2020,38
6,30/03/2020,38
6,01/04/2020,38
6,02/04/2020,38
6,03/04/2020,38
6,06/04/2020,38
6,07/04/2020,38
6,08/04/2020,38
6,13/04/2020,38
6,14/04/2020,38
6,15/04/2020,38
6,16/04/2020,38
6,17/04/2020,38
6,20/04/2020,38
6,21/04/2020,38
6,22/04/2020,38
6,23/04/2020,38
6,24/04/2020,38
6,27/04/2020,38
6,28/04/2020,38
6,29/04/2020,38
6,30/04/2020,38
6,04/05/2020,38
6,05/05/2020,38
6,06/05/2020,38
6,07/05/2020,38
6,08/05/2020,38
6,11/05/2020,38
6,12/05/2020,38
6,13/05/2020,38
6,14/05/2020,38
6,15/05/2020,38
6,18/05/2020,38
6,19/05/2020,38
6,20/05/2020,38
6,21/05/2020,38
6,22/05/2020,38
6,26/05/2020,38
6,27/05/2020,38
6,28/05/2020,38
6,29/05/2020,38
6,01/06/2020,38
6,02/06/2020,38
6,03/06/2020,38
6,04/06/2020,38
6,05/06/2020,38
6,08/06/2020,38
6,09/06/2020,38
6,10/06/2020,38
6,11/06/2020,38
6,12/06/2020,38
6,16/06/2020,38
6,17/06/2020,38
6,18/06/2020,38
6,19/06/2020,38
6,22/06/2020,38
6,23/06/2020,38
6,24/06/2020,38
6,25/06/2020,38
6,26/06/2020,38
6,29/06/2020,38
6,30/06/2020,38
6,01/07/2020,38
6,02/07/2020,38
6,03/07/2020,38
6,06/07/2020,38
6,07/07/2020,38
6,08/07/2020,38
6,13/07/2020,38
6,14/07/2020,38
6,15/07/2020,38
6,16/07/2020,38
6,17/07/2020,38
6,20/07/2020,38
6,21/07/2020,38
6,22/07/2020,38
6,23/07/2020,38
6,24/07/2020,38
6,27/07/2020,38
6,28/07/2020,38
6,29/07/2020,38
6,30/07/2020,38
6,31/07/2020,38
6,03/08/2020,38
6,04/08/2020,38
6,05/08/2020,38
6,06/08/2020,38
6,07/08/2020,38
6,10/08/2020,38
6,11/08/2020,38
6,12/08/2020,38
6,13/08/2020,38
6,14/08/2020,38
6,18/08/2020,38
6,19/08/2020,38
6,20/08/2020,38
6,21/08/2020,38
6,24/08/2020,38
6,25/08/2020,38
6,26/08/2020,38
6,27/08/2020,38
6,28/08/2020,38
6,31/08/2020,38
6,01/09/2020,38
6,02/09/2020,38
6,03/09/2020,38
6,04/09/2020,38
6,07/09/2020,38
6,08/09/2020,38
6,09/09/2020,38
6,10/09/2020,38
6,11/09/2020,38
6,14/09/2020,38
6,15/09/2020,38
6,16/09/2020,38
6,17/09/2020,38
6,18/09/2020,38
6,21/09/2020,38
6,22/09/2020,38
6,23/09/2020,38
6,24/09/2020,38
6,25/09/2020,38
6,28/09/2020,38
6,29/09/2020,38
6,30/09/2020,38
6,01/10/2020,38
6,02/10/2020,38
6,05/10/2020,38
6,06/10/2020,38
6,07/10/2020,38
6,08/10/2020,38
6,09/10/2020,38
6,13/10/2020,37
6,14/10/2020,37
6,15/10/2020,37
6,16/10/2020,37
6,19/10/2020,37
6,20/10/2020,36
6,21/10/2020,36
6,22/10/2020,36
6,23/10/2020,36
6,26/10/2020,36
6,27/10/2020,36
6,28/10/2020,36
6,29/10/2020,36
6,30/10/2020,36
6,02/11/2020,36
6,03/11/2020,36
6,04/11/2020,36
6,05/11/2020,36
6,09/11/2020,36
6,10/11/2020,36
6,11/11/2020,36
6,12/11/2020,36
6,13/11/2020,36
6,16/11/2020,36
6,17/11/2020,38
6,18/11/2020,38
6,19/11/2020,38
6,20/11/2020,38
6,24/11/2020,38
6,25/11/2020,38
6,26/11/2020,38
6,27/11/2020,38
6,30/11/2020,38
6,01/12/2020,38
6,02/12/2020,38
6,03/12/2020,38
6,04/12/2020,38
6,09/12/2020,38
6,10/12/2020,38
6,11/12/2020,38
6,14/12/2020,38
6,15/12/2020,38
6,16/12/2020,38
6,17/12/2020,38
6,18/12/2020,38
6,21/12/2020,38
6,22/12/2020,38
6,23/12/2020,38
6,28/12/2020,38
6,29/12/2020,38
6,30/12/2020,38
6,04/01/2021,38
6,05/01/2021,38
6,06/01/2021,38
6,07/01/2021,38
6,08/01/2021,38
6,11/01/2021,38
6,12/01/2021,38
6,13/01/2021,38
6,14/01/2021,38
6,15/01/2021,38
6,18/01/2021,38
6,19/01/2021,38
6,20/01/2021,38
6,21/01/2021,38
6,22/01/2021,38
6,25/01/2021,38
6,26/01/2021,38
6,27/01/2021,38
6,28/01/2021,38
6,29/01/2021,38
6,01/02/2021,38
6,02/02/2021,38
6,03/02/2021,38
6,04/02/2021,38
6,05/02/2021,38
6,08/02/2021,38
6,09/02/2021,38
6,10/02/2021,38
6,11/02/2021,38
6,12/02/2021,38
6,17/02/2021,38
6,18/02/2021,38
6,19/02/2021,38
6,22/02/2021,38
6,23/02/2021,38
6,24/02/2021,38
6,25/02/2021,38
6,26/02/2021,38
6,01/03/2021,38
6,02/03/2021,38
6,03/03/2021,38
6,04/03/2021,38
6,05/03/2021,38
6,08/03/2021,38
6,09/03/2021,38
6,10/03/2021,38
6,11/03/2021,38
6,12/03/2021,38
6,15/03/2021,38
6,16/03/2021,38
6,17/03/2021,38
6,18/03/2021,38
6,19/03/2021,38
6,22/03/2021,38
6,23/03/2021,38
6,25/03/2021,38
6,26/03/2021,38
6,29/03/2021,38
6,30/03/2021,38
6,31/03/2021,38
6,05/04/2021,38
6,06/04/2021,38
6,07/04/2021,38
6,08/04/2021,38
6,09/04/2021,38
6,12/04/2021,38
6,13/04/2021,38
6,14/04/2021,38
6,15/04/2021,38
6,16/04/2021,38
6,19/04/2021,38
6,20/04/2021,38
6,21/04/2021,38
6,22/04/2021,38
6,23/04/2021,38
6,26/04/2021,38
6,27/04/2021,38
6,28/04/2021,38
6,29/04/2021,38
6,30/04/2021,38
6,03/05/2021,38
6,04/05/2021,38
6,05/05/2021,38
6,06/05/2021,38
6,07/05/2021,38
6,10/05/2021,38
6,11/05/2021,38
6,12/05/2021,38
6,13/05/2021,38
6,14/05/2021,38
6,17/05/2021,38
6,18/05/2021,38
6,19/05/2021,38
6,20/05/2021,38
6,21/05/2021,38
6,26/05/2021,38
6,27/05/2021,38
6,28/05/2021,38
6,31/05/2021,38
6,01/06/2021,38
6,02/06/2021,38
6,03/06/2021,38
6,04/06/2021,38
6,07/06/2021,38
6,08/06/2021,38
6,09/06/2021,38
6,10/06/2021,38
6,11/06/2021,38
6,14/06/2021,38
6,15/06/2021,38
6,16/06/2021,38
6,17/06/2021,38
6,18/06/2021,38
6,22/06/2021,38
6,23/06/2021,38
6,24/06/2021,38
6,25/06/2021,38
6,28/06/2021,38
6,29/06/2021,38
6,30/06/2021,38
6,01/07/2021,38
